,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL217926,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,inactive,286.37500000000006,2.806300000000001,1.0,2.0,4.972242795309446
1,CHEMBL216547,O=C(Nc1ccccc1Br)C1CC(=O)N(C2CCCCC2)C1,inactive,365.2710000000002,3.568800000000002,1.0,2.0,4.0
2,CHEMBL213720,O=C(Nc1ccc2c(c1)OCCO2)C1CC(=O)N(C2CCCCC2)C1,inactive,344.4110000000002,2.5775000000000006,1.0,4.0,4.0
3,CHEMBL217274,Cc1cccc(C)c1NC(=O)C1CC(=O)N(C2CCCCC2)C1,inactive,314.4290000000002,3.423140000000002,1.0,2.0,4.0
4,CHEMBL217773,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CC(=O)N(C2CCCCC2)C1,inactive,378.47200000000026,4.598600000000004,1.0,3.0,4.0
5,CHEMBL217273,CCOc1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,inactive,330.4280000000001,3.205000000000002,1.0,3.0,4.0
6,CHEMBL216781,CC(=O)Nc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,inactive,343.4270000000002,2.7647000000000013,2.0,3.0,4.1249387366083
7,CHEMBL265016,O=C(Nc1ccc(Cl)cc1)C1CC(=O)N(C2CCCCC2)C1,inactive,320.82000000000016,3.4597000000000024,1.0,2.0,4.0
8,CHEMBL217524,O=C(Nc1ccc(F)c(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,inactive,338.81000000000023,3.5988000000000024,1.0,2.0,4.828858848971618
9,CHEMBL384149,COc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,intermediate,350.84600000000023,3.468300000000002,1.0,3.0,5.795880017344075
10,CHEMBL216339,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,intermediate,422.3690000000003,4.843900000000003,1.0,2.0,5.43533393574791
11,CHEMBL216704,COc1cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc(C(F)(F)F)c1,intermediate,384.398,3.833700000000003,1.0,3.0,5.886056647693163
12,CHEMBL386324,O=C(Nc1cc(Br)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,active,433.2680000000003,4.587600000000004,1.0,2.0,6.070581074285707
13,CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,active,355.2650000000002,4.113100000000003,1.0,2.0,6.4089353929735005
14,CHEMBL385294,O=C(Nc1cc(F)cc(F)c1)C1CC(=O)N(C2CCCCC2)C1,intermediate,322.3550000000002,3.084500000000002,1.0,2.0,5.826813731587726
15,CHEMBL217617,Cc1cc([N+](=O)[O-])ccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,inactive,345.3990000000002,3.022920000000001,1.0,4.0,4.503485481302255
16,CHEMBL444361,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,inactive,334.8470000000002,3.7681200000000024,1.0,2.0,4.636012170251509
17,CHEMBL387186,Cc1cc(C)cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,intermediate,314.42900000000014,3.423140000000002,1.0,2.0,5.503070351926785
18,CHEMBL216887,Cc1ccc(C)c(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,inactive,314.42900000000014,3.423140000000002,1.0,2.0,4.997833938243493
19,CHEMBL216748,Cc1cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)ccc1Br,inactive,379.298,3.877220000000003,1.0,2.0,4.427012291801795
20,CHEMBL425259,Cc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,active,334.84700000000026,3.7681200000000024,1.0,2.0,6.013228265733755
21,CHEMBL215081,O=C(Nc1cc(Cl)ccc1Cl)C1CC(=O)N(C2CCCCC2)C1,inactive,355.2650000000002,4.113100000000003,1.0,2.0,4.247951552180561
22,CHEMBL217144,O=C(Nc1ccc(Cl)cc1Cl)C1CC(=O)N(C2CCCCC2)C1,inactive,355.2650000000002,4.113100000000003,1.0,2.0,4.2516568955124505
23,CHEMBL217272,CC(=O)c1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,inactive,328.4120000000001,3.0089000000000015,1.0,3.0,4.133240216504892
24,CHEMBL426150,CC(=O)Nc1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,inactive,343.4270000000002,2.7647000000000004,2.0,3.0,4.0
25,CHEMBL387284,CC(C)c1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,intermediate,328.45600000000013,3.929700000000003,1.0,2.0,5.255707016877324
26,CHEMBL216786,O=C(Nc1cccc([N+](=O)[O-])c1)C1CC(=O)N(C2CCCCC2)C1,inactive,331.37200000000024,2.714500000000001,1.0,4.0,4.975104039892515
27,CHEMBL411394,O=C(Nc1cccc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,intermediate,354.3720000000002,3.8251000000000026,1.0,2.0,5.454692883534176
28,CHEMBL214484,Cc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,inactive,300.4020000000001,3.114720000000002,1.0,2.0,4.774949303861951
29,CHEMBL386252,O=C(Nc1ccc(I)cc1)C1CC(=O)N(C2CCCCC2)C1,inactive,412.27100000000036,3.4109000000000025,1.0,2.0,4.838631997765025
30,CHEMBL217588,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,intermediate,320.82000000000016,3.4597000000000024,1.0,2.0,5.8696662315049934
31,CHEMBL439530,O=C(Nc1ccc(Br)cc1)C1CC(=O)N(C2CCCCC2)C1,inactive,365.27100000000024,3.568800000000002,1.0,2.0,4.552531869050244
32,CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,active,365.27100000000024,3.568800000000002,1.0,2.0,6.050609993355087
33,CHEMBL217864,COC(=O)c1ccccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,inactive,344.41100000000023,2.592900000000001,1.0,4.0,4.45742352373947
34,CHEMBL217499,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCc2ccccc21,intermediate,312.41299999999995,2.756900000000001,0.0,2.0,5.292429823902063
35,CHEMBL441373,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,362.47300000000024,4.473300000000004,1.0,2.0,6.4089353929735005
36,CHEMBL262471,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,intermediate,481.5870000000001,4.379600000000004,0.0,3.0,5.258848401148215
37,CHEMBL215478,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1,intermediate,463.5970000000001,4.2405000000000035,0.0,3.0,5.193141970481182
38,CHEMBL217879,Cc1ccc(C(c2ccccc2)N2CCN(C(=O)C3CC(=O)N(C4CCCCC4)C3)CC2)cc1,intermediate,459.6340000000004,4.409820000000003,0.0,3.0,5.285670240254767
39,CHEMBL213872,CCn1c2ccccc2c2cc(NC(=O)C3CC(=O)N(C4CCCCC4)C3)ccc21,intermediate,403.52600000000024,4.934100000000004,1.0,3.0,5.590066876668706
40,CHEMBL216512,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,intermediate,480.05200000000013,4.754800000000005,0.0,3.0,5.349692476868063
41,CHEMBL424903,O=C(Nc1cccc(OCc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,intermediate,392.4990000000003,4.3853000000000035,1.0,3.0,5.4698003017969175
42,CHEMBL386655,O=C(Nc1cccc2c1Cc1ccccc1-2)C1CC(=O)N(C2CCCCC2)C1,intermediate,374.48400000000026,4.377500000000003,1.0,2.0,5.856985199745905
43,CHEMBL217594,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCC2)C1,active,414.5490000000003,5.1326000000000045,0.0,2.0,6.1249387366083
44,CHEMBL424724,O=C(Nc1cccc(Cc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,376.5000000000003,4.397100000000004,1.0,2.0,6.3872161432802645
45,CHEMBL216642,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(c2ccccc2)C1,intermediate,314.772,3.3316000000000017,1.0,2.0,5.404503778174425
46,CHEMBL216299,Cc1ccc(N2CC(C(=O)Nc3cccc(Br)c3)CC2=O)cc1C,inactive,387.2770000000002,4.057540000000002,1.0,2.0,4.0
47,CHEMBL216063,Cc1ccc(N2CC(C(=O)Nc3cccc(Br)c3)CC2=O)cc1,inactive,373.25000000000017,3.7491200000000022,1.0,2.0,4.0
48,CHEMBL216759,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccc(F)cc2)C1,inactive,377.2130000000001,3.5798000000000023,1.0,2.0,4.534171184642563
49,CHEMBL217204,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccccc2)C1,inactive,359.22300000000007,3.4407000000000014,1.0,2.0,4.868060704789576
50,CHEMBL217375,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccc(OC(C)C)cc2)C1,inactive,386.87900000000013,4.427220000000003,1.0,3.0,4.0
51,CHEMBL215014,Cc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3C)CC2=O)cc1,inactive,342.8260000000002,3.9484400000000024,1.0,2.0,4.0
52,CHEMBL274325,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccc(Br)cc2)C1,inactive,407.69500000000005,4.402520000000003,1.0,2.0,4.0
53,CHEMBL217808,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2cccc([N+](=O)[O-])c2)C1,inactive,373.7960000000001,3.5482200000000015,1.0,4.0,4.0
54,CHEMBL385297,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccccc2)C1,inactive,328.79900000000004,3.6400200000000016,1.0,2.0,4.0
55,CHEMBL415226,CCCOc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3)CC2=O)cc1,inactive,372.85200000000015,4.120400000000003,1.0,3.0,4.0
56,CHEMBL217885,Cc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3)CC2=O)cc1,inactive,328.79900000000015,3.6400200000000016,1.0,2.0,4.0
57,CHEMBL217852,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CC3CCC2C3)C1,active,374.4840000000002,4.329200000000003,1.0,2.0,6.337242168318426
58,CHEMBL385650,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCCC2)C1,intermediate,482.6240000000005,6.626100000000006,2.0,3.0,5.889410289700751
59,CHEMBL414086,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCCC2)C1,active,442.6030000000004,5.912800000000006,0.0,2.0,6.2076083105017466
60,CHEMBL217057,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCC2)C1,active,468.59700000000043,6.236000000000006,2.0,3.0,6.568636235841013
61,CHEMBL386329,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCC2)C1,active,428.57600000000036,5.522700000000005,0.0,2.0,6.494850021680094
62,CHEMBL216689,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,454.5700000000004,5.845900000000006,2.0,3.0,6.853871964321762
63,CHEMBL426702,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CC3CCC2C3)C1,active,426.5600000000003,4.988500000000005,0.0,2.0,6.070581074285707
64,CHEMBL539344,Cl.Cl.O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,active,454.5700000000004,5.845900000000006,2.0,3.0,7.2076083105017466
65,CHEMBL240734,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,inactive,266.344,2.649000000000001,0.0,2.0,4.410497203736236
66,CHEMBL240531,Cc1cccc(C(=O)N2CCC(Cc3ccccc3)CC2)c1,intermediate,293.4100000000001,4.089920000000003,0.0,1.0,5.131355561605174
67,CHEMBL240530,Cc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,intermediate,293.41,4.089920000000004,0.0,1.0,5.287350298372789
68,CHEMBL437002,O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1,inactive,297.37300000000005,3.920600000000003,0.0,1.0,4.850472986245652
69,CHEMBL240318,O=C(c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1,intermediate,313.8280000000001,4.434900000000003,0.0,1.0,5.111259039317107
70,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,inactive,280.37100000000004,2.6446000000000014,0.0,2.0,4.501689446210399
71,CHEMBL240316,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccc2)CC1,inactive,335.2340000000001,3.9558000000000035,0.0,2.0,4.753994095923971
72,CHEMBL429994,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,intermediate,369.6790000000001,4.609200000000004,0.0,2.0,5.218244625347531
73,CHEMBL240105,O=C(c1cccc(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,intermediate,335.23400000000015,3.9558000000000035,0.0,2.0,5.171984935776023
74,CHEMBL239674,O=C(c1ccc(F)cc1)N1CCN(c2cccc(Cl)c2)CC1,intermediate,318.77900000000005,3.4415000000000022,0.0,2.0,5.011441043121384
75,CHEMBL394433,O=C(c1ccccc1F)N1CCN(c2cccc(Cl)c2)CC1,inactive,318.77900000000005,3.4415000000000022,0.0,2.0,4.857923538926715
76,CHEMBL429275,Cc1ccc(N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)cc1Cl,inactive,370.9240000000001,4.908320000000005,0.0,2.0,4.0
77,CHEMBL239892,CC(C)(C)c1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,inactive,390.44900000000007,4.9653000000000045,0.0,2.0,4.0
78,CHEMBL239891,CC(C)(C)c1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,inactive,356.89700000000005,4.599900000000004,0.0,2.0,4.0
79,CHEMBL394432,CC(C)c1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,inactive,342.87000000000006,4.425800000000004,0.0,2.0,4.0
80,CHEMBL239890,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1C,intermediate,362.39500000000015,4.284640000000004,0.0,2.0,5.732828271596986
81,CHEMBL239673,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1C,active,328.84300000000013,3.919240000000003,0.0,2.0,6.00436480540245
82,CHEMBL398032,Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1,inactive,325.3680000000001,2.8656200000000016,0.0,4.0,4.810509686300632
83,CHEMBL239459,Cc1cccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,intermediate,314.8160000000001,3.610820000000002,0.0,2.0,5.0254883072626715
84,CHEMBL430180,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,intermediate,314.8160000000001,3.610820000000002,0.0,2.0,5.512861624522814
85,CHEMBL398031,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,intermediate,348.3680000000001,3.976220000000003,0.0,2.0,5.20342566678957
86,CHEMBL239457,Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,inactive,280.371,2.9574200000000017,0.0,2.0,4.778846678045295
87,CHEMBL240957,O=C(c1ccccc1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,intermediate,392.4490000000001,4.512200000000004,0.0,2.0,5.690369832574102
88,CHEMBL240740,Cc1ccc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,intermediate,406.47600000000017,4.820620000000004,0.0,2.0,5.723538195826756
89,CHEMBL240739,O=C(c1ccc2[nH]ccc2c1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,intermediate,431.48600000000016,4.9935000000000045,1.0,2.0,5.982966660701219
90,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,393.4900000000002,4.695700000000004,1.0,2.0,6.698970004336019
91,CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,active,354.45300000000015,4.214400000000003,0.0,2.0,7.045757490560675
92,CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,active,368.48000000000013,4.522820000000004,0.0,2.0,6.3979400086720375
93,CHEMBL250087,NC(=O)c1cc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1Oc1ccccc1,inactive,754.5390000000004,0.03140000000000054,8.0,18.0,4.568636235841013
94,CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,active,270.372,5.307300000000005,1.0,2.0,7.958607314841775
95,CHEMBL264679,CCCCCCc1ccc(Oc2ccccn2)c(O)c1,inactive,271.36,4.702300000000005,1.0,3.0,4.939302159646388
96,CHEMBL258932,CCCCCCc1ccc(Oc2cnccn2)c(O)c1,active,272.348,4.097300000000003,1.0,4.0,6.187086643357144
97,CHEMBL258931,CCCCCCc1ccc(Oc2ncccn2)c(O)c1,intermediate,272.348,4.097300000000003,1.0,4.0,5.086186147616283
98,CHEMBL259138,CCCCCCc1ccc(Oc2ccncc2)c(O)c1,active,271.36,4.702300000000005,1.0,3.0,6.795880017344075
99,CHEMBL405655,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,active,271.36,4.702300000000005,1.0,3.0,6.627087997029894
100,CHEMBL429332,CCCCCCc1ccc(Oc2ncccn2)c(OC)c1,inactive,286.37500000000006,4.400300000000004,0.0,4.0,1.0
101,CHEMBL261355,CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,active,382.5480000000001,5.054700000000007,1.0,4.0,6.51427857351842
102,CHEMBL408149,CCCCCCc1ccc(Oc2ccccc2CN2CCN(C)CC2)c(O)c1,intermediate,382.54800000000023,5.054700000000007,1.0,4.0,5.881074247174223
103,CHEMBL260399,CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,active,380.4440000000001,5.547600000000005,2.0,5.0,6.886056647693163
104,CHEMBL405653,CCCCCCc1ccc(Oc2cccc(NC(=O)c3ccno3)c2)c(O)c1,intermediate,380.44400000000013,5.547600000000005,2.0,5.0,5.920818753952375
105,CHEMBL428967,CCCCCCc1ccc(Oc2ccccc2NC(=O)c2ccno2)c(O)c1,intermediate,380.44400000000013,5.5476000000000045,2.0,5.0,5.492144128304169
106,CHEMBL262343,CCCCCCc1ccc(Oc2ccc(NC(=O)C(=O)O)cc2)c(O)c1,intermediate,357.40600000000006,4.330400000000004,3.0,4.0,5.714442690992226
107,CHEMBL263646,CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1,active,357.4060000000001,4.330400000000004,3.0,4.0,6.236572006437063
108,CHEMBL407324,CCCCCCc1ccc(Oc2ccccc2NC(=O)C(=O)O)c(O)c1,intermediate,357.4060000000001,4.330400000000004,3.0,4.0,5.627087997029894
109,CHEMBL262360,CCCCCCc1ccc(Oc2ccc(NC(C)=O)cc2)c(O)c1,intermediate,327.42400000000004,5.265700000000005,2.0,3.0,5.886056647693163
110,CHEMBL404983,CCCCCCc1ccc(Oc2cccc(NC(C)=O)c2)c(O)c1,intermediate,327.42400000000004,5.265700000000005,2.0,3.0,5.251811972993799
111,CHEMBL264176,CCCCCCc1ccc(Oc2ccccc2NC(C)=O)c(O)c1,intermediate,327.4240000000001,5.265700000000005,2.0,3.0,5.809668301829708
112,CHEMBL264175,CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,active,285.387,4.889500000000004,2.0,3.0,7.259637310505756
113,CHEMBL404984,CCCCCCc1ccc(Oc2cccc(N)c2)c(O)c1,intermediate,285.387,4.889500000000004,2.0,3.0,5.962573502059376
114,CHEMBL264434,CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,active,285.387,4.889500000000005,2.0,3.0,7.2076083105017466
115,CHEMBL264417,CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,active,315.369,5.215500000000005,1.0,4.0,7.045757490560675
116,CHEMBL264416,CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,active,315.369,5.215500000000005,1.0,4.0,7.318758762624412
117,CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,active,315.3690000000001,5.215500000000005,1.0,4.0,6.7447274948966935
118,CHEMBL454588,C/C=C(\C)c1cc(O)c(C)c(OC(=O)c2c(/C(C)=C/C)cc(O)c(C)c2O)c1,inactive,382.4560000000001,5.485840000000007,3.0,5.0,4.1249387366083
119,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,intermediate,289.54499999999996,5.144700000000002,1.0,2.0,5.522878745280337
